player,recent_team,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,passing_epa,carries,rushing_yards,rushing_tds,rushing_first_downs,rushing_epa,fantasy_points,npy_a
Jalen Hurts,PHI,6,REG,CLE,16,25,264,2,0,1,8,7.143717456,14,33,0,5,2.590442656,21.86,9.846153846
Joe Flacco,IND,18,REG,JAX,23,40,264,1,0,3,12,-3.695000032,0,0,0,0,,14.56,5.860465116
Daniel Jones,NYG,8,REG,PIT,24,38,264,0,1,4,27,-0.256443848,3,1,0,1,-0.151313992,6.66,5.642857143
Josh Allen,BUF,3,REG,JAX,23,30,263,4,0,0,0,22.41553523,6,44,0,5,6.292565288,30.92,8.766666667
Bo Nix,DEN,16,REG,LAC,29,40,263,2,0,2,18,7.127936665,3,25,0,2,2.223911459,21.02,5.833333333
Bryce Young,CAR,12,REG,KC,21,35,263,1,0,2,14,6.348971301,3,20,0,1,0.988477869,16.52,6.72972973
Josh Allen,BUF,11,REG,KC,27,40,262,1,1,0,0,5.961758687,12,55,1,4,5.137519159,23.98,6.55
Patrick Mahomes,KC,8,REG,LV,27,38,262,2,1,1,10,10.57641999,6,17,0,2,1.081774099,18.18,6.461538462
Jordan Love,GB,11,REG,CHI,13,17,261,1,1,1,1,13.07574553,4,18,1,2,-0.557523646,20.24,14.44444444
Drake Maye,NE,16,REG,BUF,22,36,261,2,1,2,8,4.18428439,6,30,0,3,-2.431670561,17.44,6.657894737
Brock Purdy,SF,8,REG,DAL,18,26,260,1,0,2,14,7.321977107,8,56,1,5,0.673846522,26,8.785714286
Patrick Mahomes,KC,16,REG,HOU,28,41,260,1,0,1,9,9.490251845,5,33,1,1,0.148361295,23.7,5.976190476
Jordan Love,GB,1,REG,PHI,17,34,260,2,1,1,5,2.811224768,0,0,0,0,,16.4,7.285714286
Kyler Murray,ARI,13,REG,MIN,31,45,260,1,2,1,8,0.912289396,7,48,0,2,2.376258769,15.2,5.47826087
C.J. Stroud,HOU,2,REG,CHI,23,36,260,1,0,3,25,1.60885612,1,-1,0,0,-1.546437192,14.3,6.025641026
Will Levis,TEN,3,REG,GB,26,34,260,2,2,8,56,-16.97985835,3,12,0,2,-0.540852628,13.6,4.857142857
Matthew Stafford,LA,5,REG,GB,29,45,260,1,1,3,24,-8.967315921,0,0,0,0,,12.4,4.916666667
Kyler Murray,ARI,14,REG,SEA,25,38,259,2,2,2,24,-4.431184706,3,16,0,1,0.213330936,17.96,5.875
Sam Darnold,MIN,7,REG,DET,22,27,259,1,1,4,15,0.180000828,4,39,0,1,3.278966508,16.26,7.870967742
Jayden Daniels,WAS,16,REG,PHI,24,39,258,5,2,1,3,4.388525459,9,81,0,4,10.30038025,34.42,6.375
Jordan Love,GB,6,REG,ARI,22,32,258,4,1,0,0,14.85465711,5,13,0,2,-0.143265956,25.62,8.0625
Joe Burrow,CIN,2,REG,KC,23,36,258,2,0,3,12,3.920934921,6,9,0,3,-0.227163061,17.22,6.307692308
Patrick Mahomes,KC,22,POST,PHI,21,32,257,3,2,6,31,-15.40048574,4,25,0,0,-0.833948605,22.78,5.947368421
Daniel Jones,NYG,5,REG,SEA,23,34,257,2,0,3,12,7.590214312,11,38,0,3,1.861208402,22.08,6.621621622
Aidan O'Connell,LV,16,REG,JAX,24,38,257,0,0,2,12,0.705905335,7,12,0,4,-1.040089488,11.48,6.125
C.J. Stroud,HOU,11,REG,DAL,23,34,257,0,1,1,7,6.418011948,3,26,0,1,0.679494974,10.88,7.142857143
Gardner Minshew,LV,1,REG,LAC,25,33,257,1,1,4,32,-1.242704641,3,5,0,0,-3.279331431,10.78,6.081081081
Caleb Williams,CHI,13,REG,DET,20,39,256,3,0,5,33,-0.362503727,4,39,0,1,1.834260689,26.14,5.068181818
Aaron Rodgers,NYJ,16,REG,LA,28,42,256,1,0,1,10,2.75804334,1,6,0,0,-0.261203989,12.84,5.720930233
Jayden Daniels,WAS,21,POST,PHI,29,48,255,1,1,3,27,-0.097166011,6,48,1,3,5.610513818,25,4.470588235
Brock Purdy,SF,6,REG,SEA,18,28,255,3,0,0,0,11.72602603,4,19,0,2,2.269923905,24.1,9.107142857
Jayden Daniels,WAS,3,REG,CIN,21,23,254,2,0,2,6,21.61194529,12,39,1,5,3.295519976,28.06,9.92
Lamar Jackson,BAL,20,POST,BUF,18,25,254,2,1,2,14,6.458188022,6,39,0,3,2.988922976,18.06,8.888888889
Geno Smith,SEA,12,REG,ARI,22,31,254,1,1,5,34,2.130660644,3,2,0,0,-0.37889932,12.36,6.111111111
Joe Burrow,CIN,16,REG,CLE,23,30,252,3,0,4,42,3.053676655,2,19,0,1,1.324855877,21.98,6.176470588
Mason Rudolph,TEN,16,REG,IND,23,34,252,2,3,1,10,2.565777581,4,3,0,1,-1.648653677,14.38,6.914285714
Bryce Young,CAR,18,REG,ATL,25,34,251,3,0,0,0,20.03909871,5,24,2,3,2.95181103,36.44,7.382352941
Joe Burrow,CIN,9,REG,LV,27,39,251,5,1,1,8,7.016673185,3,11,0,2,0.934966298,29.14,6.075
Derek Carr,NO,11,REG,CLE,21,27,248,2,0,1,7,12.27016735,1,8,0,1,0.824149798,18.72,8.607142857
Cooper Rush,DAL,12,REG,WAS,24,32,247,2,0,1,6,8.539612328,4,1,0,0,-3.919439457,17.98,7.303030303
Lamar Jackson,BAL,2,REG,LV,21,34,247,1,1,2,15,0.953601602,5,45,0,0,-0.541836232,16.38,6.444444444
C.J. Stroud,HOU,12,REG,TEN,20,33,247,2,2,4,27,-6.365417904,3,18,0,0,1.281410047,15.68,5.945945946
Mac Jones,JAX,16,REG,LV,25,39,247,1,0,1,11,-5.377738477,0,0,0,0,,13.88,5.9
Jalen Hurts,PHI,21,POST,WAS,20,28,246,1,0,2,16,16.01067898,10,16,3,5,0.899416961,33.44,7.666666667
Sam Darnold,MIN,11,REG,TEN,20,32,246,2,0,2,10,7.446956694,8,18,1,4,-3.320820154,23.64,6.941176471
Sam Darnold,MIN,16,REG,SEA,22,35,246,3,0,3,29,8.355436214,5,11,0,1,-0.622108762,22.94,5.710526316
Bo Nix,DEN,2,REG,PIT,20,35,246,0,2,2,15,-8.624825167,4,25,0,2,0.795623272,8.34,6.243243243
Patrick Mahomes,KC,21,POST,BUF,18,26,245,1,0,2,12,16.16621701,11,43,2,6,-1.148027563,30.1,8.321428571
Justin Fields,PIT,3,REG,LAC,25,32,245,1,1,2,13,8.205475068,6,6,1,1,-5.790745392,18.4,6.823529412
C.J. Stroud,HOU,20,POST,KC,19,28,245,0,0,8,58,0.970950501,6,42,0,3,3.407849685,14,5.194444444
Patrick Mahomes,KC,4,REG,LAC,19,29,245,1,1,3,17,-1.606492255,5,12,0,1,0.267548374,13,7.125
Sam Darnold,MIN,19,POST,LA,25,40,245,1,1,9,82,-28.95173703,4,19,0,3,5.571961073,11.7,3.326530612
Kirk Cousins,ATL,13,REG,LAC,24,39,245,0,4,1,11,-11.63355349,1,3,0,1,0.440742036,2.1,5.85
C.J. Stroud,HOU,16,REG,KC,23,39,244,2,2,2,17,6.035946417,2,23,0,2,0.272280213,16.06,5.536585366
Brock Purdy,SF,5,REG,ARI,19,35,244,1,2,2,13,-0.896839114,4,33,0,3,2.644079356,13.06,6.243243243
Trey Lance,DAL,18,REG,WAS,20,34,244,0,0,2,16,-2.558652467,6,26,0,1,-1.429371488,12.36,6.333333333
Aaron Rodgers,NYJ,5,REG,MIN,29,54,244,2,3,3,26,-16.15632874,0,0,0,0,,11.76,3.824561404
Derek Carr,NO,2,REG,DAL,11,16,243,2,1,1,1,14.02582974,1,1,1,1,0.705907924,21.82,14.23529412
Drake Maye,NE,6,REG,HOU,20,33,243,3,2,4,34,-9.781366722,5,38,0,3,3.972281476,19.52,5.648648649
Matthew Stafford,LA,12,REG,PHI,24,36,243,2,0,5,45,5.093638122,1,15,0,1,0.845770015,19.22,4.829268293
Dak Prescott,DAL,8,REG,SF,25,38,243,2,2,2,7,0.926180577,1,-1,0,0,0,13.62,5.9
Spencer Rattler,NO,6,REG,TB,22,40,243,1,2,5,21,-13.84639313,4,27,0,1,0.899703855,12.42,4.933333333
Kyler Murray,ARI,18,REG,SF,25,35,242,4,0,0,0,8.010847701,3,22,0,2,2.674368147,27.88,6.914285714
Aidan O'Connell,LV,17,REG,NO,20,35,242,2,0,1,10,9.65595756,3,-1,0,1,-1.317085742,17.58,6.444444444
C.J. Stroud,HOU,13,REG,JAX,22,34,242,1,0,2,24,2.830194207,5,7,0,0,-1.760387414,14.38,6.055555556
Justin Herbert,LAC,19,POST,HOU,14,32,242,1,4,4,31,-23.05662093,0,0,0,0,,5.68,5.861111111
Joe Milton,NE,18,REG,BUF,22,29,241,1,0,0,0,11.79071613,10,16,1,4,-3.962806243,19.24,8.310344828
Kirk Cousins,ATL,2,REG,PHI,20,29,241,2,0,1,8,10.03010134,4,-1,0,0,-1.619265961,17.54,7.766666667
Sam Darnold,MIN,10,REG,JAX,24,38,241,0,3,1,8,-2.4223577,7,28,0,3,3.972141576,6.44,5.974358974
Sam Darnold,MIN,8,REG,LA,18,25,240,2,0,3,28,8.468241485,3,6,0,1,0.58392257,18.2,7.571428571
Mason Rudolph,TEN,9,REG,NE,20,33,240,2,1,1,7,5.174849519,4,19,0,2,1.342715752,17.5,6.852941176
Spencer Rattler,NO,18,REG,TB,26,42,240,1,0,2,12,-1.072489334,1,11,0,0,2.112351238,14.7,5.181818182
Jared Goff,DET,10,REG,HOU,15,30,240,2,5,0,0,-1.868821308,1,2,0,1,0.493980606,7.8,8
Derek Carr,NO,4,REG,ATL,28,36,239,0,1,1,4,-0.108686275,3,5,0,0,-1.30715473,8.06,6.351351351
Jayden Daniels,WAS,5,REG,CLE,14,25,238,1,1,3,17,2.37871156,11,82,0,4,4.613883615,19.72,7.892857143
Drake Maye,NE,13,REG,IND,24,30,238,1,1,4,16,6.740953025,5,59,0,2,3.747780443,19.42,6.529411765
Kirk Cousins,ATL,4,REG,NO,21,35,238,0,1,1,11,-1.069196659,0,0,0,0,,7.52,6.305555556
Lamar Jackson,BAL,13,REG,PHI,23,36,237,2,0,3,31,-0.972688627,8,79,0,5,3.010236045,25.38,5.282051282
Josh Allen,BUF,21,POST,KC,22,34,237,2,0,2,10,8.228316275,11,39,0,5,-1.687684859,21.38,6.305555556
Justin Herbert,LAC,6,REG,DEN,21,34,237,1,0,3,15,8.1157463,4,2,0,0,-2.157419389,13.68,6
Jalen Hurts,PHI,8,REG,CIN,16,20,236,1,0,0,0,14.40456037,10,37,3,7,7.02105153,35.14,11.8
Daniel Jones,NYG,3,REG,CLE,24,34,236,2,0,2,8,9.847737786,8,20,0,1,-7.560139259,19.44,6.333333333
Derek Carr,NO,9,REG,CAR,18,31,236,1,0,1,6,4.349960131,0,0,0,0,,13.44,7.1875
Josh Allen,BUF,9,REG,MIA,25,39,235,3,1,1,4,7.873417084,2,7,0,1,-0.362421838,22.1,5.775
Mac Jones,JAX,13,REG,HOU,20,32,235,2,0,0,0,14.15884844,3,6,0,0,-2.534040911,20,7.34375
Sam Darnold,MIN,13,REG,ARI,21,31,235,2,0,5,30,1.083707623,4,22,0,1,1.43342921,19.6,5.694444444
Baker Mayfield,TB,13,REG,CAR,21,33,235,1,2,4,31,-8.418919523,3,8,0,1,-3.432633056,10.2,5.513513514
Jameis Winston,CLE,9,REG,LAC,26,46,235,1,3,6,22,-20.96432229,5,27,0,4,5.630308836,10.1,4.096153846
C.J. Stroud,HOU,1,REG,IND,24,32,234,2,0,4,30,7.507696996,4,13,0,0,-2.479368125,18.66,5.666666667
Trevor Lawrence,JAX,6,REG,CHI,23,35,234,2,1,3,20,9.431627317,4,17,0,1,-0.499247761,17.06,5.631578947
Tua Tagovailoa,MIA,8,REG,ARI,28,38,234,1,0,1,7,8.731976428,3,13,0,1,-0.99110315,14.66,5.820512821
Joe Burrow,CIN,8,REG,PHI,26,37,234,1,1,1,12,6.64494654,3,15,0,1,2.369917346,12.86,5.842105263
Jayden Daniels,WAS,4,REG,ARI,26,30,233,1,1,0,0,13.10825828,8,47,1,3,2.592484927,24.02,7.766666667
Aaron Rodgers,NYJ,8,REG,NE,17,28,233,2,0,1,9,5.162739192,0,0,0,0,,17.32,7.724137931
Geno Smith,SEA,14,REG,ARI,24,30,233,1,0,0,0,7.161092563,1,0,0,0,-1.435475248,13.32,7.766666667
Josh Allen,BUF,1,REG,ARI,18,23,232,2,0,2,10,9.161098091,9,39,2,4,8.557686045,31.18,8.88
Joe Burrow,CIN,4,REG,CAR,22,31,232,2,1,0,0,8.98819513,1,10,0,1,0.749401796,16.28,7.483870968
C.J. Stroud,HOU,10,REG,DET,19,33,232,1,2,4,40,-5.874458843,1,5,0,0,-0.193151847,9.78,5.189189189
Kirk Cousins,ATL,7,REG,SEA,24,35,232,1,2,3,32,-9.430239478,1,-1,0,0,0,7.18,5.263157895
Tua Tagovailoa,MIA,9,REG,BUF,25,28,231,2,0,1,7,17.54432813,2,3,0,1,2.418647718,17.54,7.724137931
Caleb Williams,CHI,11,REG,GB,23,31,231,0,0,3,19,4.140344482,9,70,0,5,9.59517161,16.24,6.235294118
Sam Darnold,MIN,15,REG,CHI,24,40,231,1,1,2,16,2.886450013,0,0,0,0,,11.24,5.119047619
Brock Purdy,SF,1,REG,NYJ,19,29,231,0,0,2,6,6.501399417,1,11,0,1,0.661623072,10.34,7.258064516
Jared Goff,DET,18,REG,MIN,27,33,231,1,2,2,15,1.588157065,0,0,0,0,,9.24,6.171428571
Jalen Hurts,PHI,9,REG,JAX,18,24,230,2,0,3,20,5.130691901,13,67,1,4,6.740494338,29.9,7.777777778
Gardner Minshew,LV,12,REG,DEN,25,42,230,1,1,3,12,-12.67881557,2,5,0,0,-1.164676883,11.7,4.844444444
Kirk Cousins,ATL,3,REG,KC,20,29,230,1,1,2,1,2.796729369,1,-1,0,0,0,11.1,7.387096774
Jordan Love,GB,15,REG,SEA,20,27,229,2,0,0,0,10.78230667,1,4,0,0,0.412822312,17.56,8.481481481
Jayden Daniels,WAS,17,REG,ATL,24,36,227,3,1,5,31,4.971853518,16,127,0,7,9.97227909,31.78,4.780487805
Drew Lock,NYG,14,REG,NO,21,49,227,0,1,2,14,-12.1444914,5,59,0,3,5.774238029,14.98,4.176470588
Aidan O'Connell,LV,6,REG,PIT,27,40,227,1,1,1,9,-2.869641161,0,0,0,0,,11.08,5.317073171
Tyler Huntley,MIA,18,REG,NYJ,25,41,227,1,2,4,28,-6.921629176,3,16,0,1,1.737523126,8.68,4.422222222
Caleb Williams,CHI,6,REG,JAX,23,29,226,4,1,3,5,14.27304402,4,56,0,3,4.214583839,28.64,6.90625
Jayden Daniels,WAS,15,REG,NO,25,31,226,2,0,8,37,1.106548593,11,66,0,6,9.047135999,23.64,4.846153846
Jayden Daniels,WAS,2,REG,NYG,23,29,226,0,0,5,16,4.707815976,10,44,0,2,1.690624584,13.44,6.176470588
Tyler Huntley,MIA,17,REG,CLE,22,26,225,1,0,4,19,5.3478835,7,52,1,3,3.713192396,24.2,6.866666667
Mac Jones,JAX,18,REG,IND,20,32,225,1,1,2,19,2.728372124,5,17,0,2,1.385019977,12.7,6.058823529
Kirk Cousins,ATL,6,REG,CAR,19,30,225,1,0,0,0,12.31161466,4,-5,0,0,-4.604042192,12.5,7.5
Aaron Rodgers,NYJ,4,REG,DEN,24,42,225,0,0,5,41,-12.08754206,5,26,0,1,-0.570365786,11.6,3.914893617
Jordan Love,GB,5,REG,LA,15,26,224,2,1,2,27,-0.749097651,3,10,0,1,2.418121585,15.96,7.035714286
Bryce Young,CAR,8,REG,DEN,24,37,224,2,2,2,9,-2.801370313,3,6,0,0,-1.21563374,13.56,5.512820513
Kyler Murray,ARI,15,REG,NE,23,30,224,0,0,0,0,11.53068654,5,11,0,0,-3.706165814,10.06,7.466666667
Matthew Stafford,LA,4,REG,CHI,20,29,224,0,1,3,21,-1.340625697,1,-1,0,0,0,4.86,6.34375
Bo Nix,DEN,9,REG,BAL,19,33,223,0,1,4,28,-11.44222787,6,36,0,3,3.037546066,16.72,5.27027027
Geno Smith,SEA,18,REG,LA,20,27,223,4,0,2,13,10.78586124,2,14,0,1,1.182659181,26.32,7.24137931
Michael Penix,ATL,17,REG,WAS,19,35,223,1,1,2,12,-0.642952398,2,3,0,0,-0.584433963,11.22,5.702702703
Kirk Cousins,ATL,9,REG,DAL,19,24,222,3,0,2,12,8.40133203,4,-11,0,0,-3.282474418,17.78,8.076923077
Drake Maye,NE,12,REG,MIA,22,37,222,1,1,4,39,-12.40217225,5,26,0,0,1.383622526,13.48,4.463414634
Jalen Hurts,PHI,22,POST,KC,17,22,221,2,1,2,11,14.0771192,11,72,1,5,3.075679938,28.04,8.75
Baker Mayfield,TB,18,REG,NO,21,32,221,2,1,1,5,9.411980556,9,68,0,3,2.857923999,21.64,6.545454545
Jalen Hurts,PHI,11,REG,WAS,18,28,221,0,0,2,15,0.873731273,10,39,1,4,3.295247165,18.74,6.866666667
Jared Goff,DET,13,REG,CHI,21,34,221,2,0,1,9,7.128169896,1,1,0,1,0.628749502,16.94,6.057142857
Dak Prescott,DAL,4,REG,NYG,22,27,221,2,0,1,8,10.95228149,2,-1,0,0,-0.760855874,16.74,7.607142857
Geno Smith,SEA,11,REG,SF,25,32,221,0,1,4,26,-0.754931041,4,29,1,2,1.041626853,15.74,5.416666667
Andy Dalton,CAR,6,REG,ATL,26,38,221,2,2,0,0,-4.906794649,3,21,0,1,-0.060084392,14.94,5.815789474
Matthew Stafford,LA,3,REG,SF,16,25,221,1,0,3,23,3.408120837,0,0,0,0,,12.84,7.071428571
Jordan Love,GB,7,REG,HOU,24,33,220,3,2,3,25,-0.621617916,0,0,0,0,,16.8,5.416666667
Andy Dalton,CAR,4,REG,CIN,25,40,220,2,1,0,0,3.099068374,3,9,0,1,-0.21875434,15.7,5.5
Trevor Lawrence,JAX,2,REG,CLE,14,30,220,0,0,4,24,-6.101343733,2,45,0,2,3.966782469,13.3,5.764705882
Mac Jones,JAX,14,REG,TEN,23,31,220,0,2,1,0,5.344276757,3,3,0,0,-3.626699131,5.1,6.875
Bo Nix,DEN,17,REG,CIN,24,31,219,3,1,2,13,9.496485497,7,31,0,3,0.571941996,21.86,6.242424242
Jameis Winston,CLE,12,REG,PIT,18,27,219,0,1,1,0,-0.863085612,3,7,1,3,3.826402575,13.46,7.821428571
Derek Carr,NO,14,REG,NYG,20,31,219,1,1,1,9,4.264099496,2,12,0,0,0.139185266,11.96,6.5625
Bryce Young,CAR,15,REG,DAL,19,28,219,1,2,6,44,-10.28511112,3,12,1,1,-3.433833612,11.96,5.147058824
Justin Herbert,LAC,12,REG,BAL,21,36,218,0,0,4,16,-1.839248568,4,29,1,2,2.000014072,17.62,5.05
Spencer Rattler,NO,17,REG,LV,20,36,218,1,2,3,27,-15.64332048,3,46,0,3,5.316296155,13.32,4.897435897
Lamar Jackson,BAL,18,REG,CLE,16,32,217,2,0,0,0,5.178348515,9,63,0,3,2.191768617,22.98,6.78125
Patrick Mahomes,KC,3,REG,ATL,26,39,217,2,1,0,0,2.412877859,6,17,0,1,2.585288416,16.38,5.564102564
Russell Wilson,PIT,16,REG,BAL,22,33,217,2,1,3,19,-6.296249195,3,27,0,0,-3.759634146,15.38,5.5
Jared Goff,DET,1,REG,LA,18,28,217,1,1,2,17,-4.808456408,1,7,0,1,1.609511546,11.38,6.666666667
Caleb Williams,CHI,9,REG,ARI,22,41,217,0,0,6,45,-10.91194955,4,5,0,0,-2.125536096,9.18,3.659574468
Bo Nix,DEN,6,REG,LAC,19,33,216,2,1,2,10,-2.514276986,6,61,0,5,6.248379174,20.74,5.885714286
Bo Nix,DEN,3,REG,TB,25,36,216,0,0,0,0,2.115855224,9,47,1,6,5.741560712,19.34,6
Matthew Stafford,LA,2,REG,ARI,19,27,216,0,0,5,24,-11.15959263,0,0,0,0,,6.64,6
Josh Allen,BUF,6,REG,NYJ,19,25,215,2,0,2,5,10.84787616,9,18,1,3,0.151588064,24.4,7.777777778
Bo Nix,DEN,10,REG,KC,22,30,215,2,0,2,33,7.696348666,3,-5,0,0,-2.316533089,16.1,5.6875
Tua Tagovailoa,MIA,16,REG,SF,22,34,215,1,0,0,0,5.652358011,2,-1,0,0,-0.948013437,12.5,6.323529412
Mason Rudolph,TEN,7,REG,BUF,25,40,215,1,1,3,15,-3.63625609,5,13,0,1,-2.728820944,9.9,4.651162791
C.J. Stroud,HOU,3,REG,MIN,20,31,215,1,2,4,42,-8.837021847,3,12,0,0,-2.492790587,9.8,4.942857143
Cooper Rush,DAL,15,REG,CAR,18,29,214,3,0,1,15,11.53410494,4,5,0,0,-6.573710516,19.06,6.633333333
Aidan O'Connell,LV,18,REG,LAC,24,34,214,2,1,0,0,-3.871722821,4,13,0,2,0.610141823,15.86,6.294117647
Gardner Minshew,LV,3,REG,CAR,18,28,214,1,1,2,8,-5.349362855,3,14,0,1,-1.950646198,13.96,6.866666667
Kyler Murray,ARI,6,REG,GB,22,32,214,1,0,0,0,7.708929888,7,14,0,0,-6.640786489,11.96,6.6875
Justin Herbert,LAC,14,REG,KC,21,30,213,1,0,3,19,8.155707047,4,12,0,2,-0.589528538,13.72,5.878787879
Anthony Richardson,IND,1,REG,HOU,9,19,212,2,1,2,13,-3.033125796,6,56,1,5,8.763087999,26.08,9.476190476
Brock Purdy,SF,7,REG,KC,17,31,212,0,3,1,3,-9.748416635,8,27,2,4,3.278335396,17.18,6.53125
Will Levis,TEN,13,REG,WAS,18,37,212,2,0,2,2,2.870217071,2,-3,0,0,-2.370317525,16.18,5.384615385
Jameis Winston,CLE,14,REG,PIT,24,41,212,2,2,3,16,-10.03739314,4,28,0,4,3.010462312,15.28,4.454545455
Geno Smith,SEA,8,REG,BUF,21,29,212,0,1,1,11,1.153114505,5,16,0,1,-7.295049436,8.08,6.7
