player,recent_team,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,passing_epa,carries,rushing_yards,rushing_tds,rushing_first_downs,rushing_epa,fantasy_points,npy_a
Jordan Love,GB,19,POST,PHI,20,33,212,0,3,2,17,-5.509075429,2,10,0,0,0.567049415,3.48,5.571428571
Aaron Rodgers,NYJ,9,REG,HOU,22,32,211,3,0,2,18,8.605539155,1,-1,0,0,-1.898770399,20.34,5.676470588
Patrick Mahomes,KC,14,REG,LAC,24,37,210,1,0,3,8,0.630311138,4,17,0,2,1.1012447,14.1,5.05
Drew Lock,NYG,16,REG,ATL,22,39,210,1,2,3,21,-21.45495369,1,1,0,0,-0.805840191,6.5,4.5
Jayden Daniels,WAS,9,REG,NYG,15,22,209,2,0,0,0,9.809720332,8,35,0,3,-2.090221365,19.86,9.5
Matthew Stafford,LA,19,POST,MIN,19,27,209,2,0,2,7,5.320361357,2,-1,0,0,-3.312555315,16.26,6.965517241
Mason Rudolph,TEN,15,REG,CIN,21,26,209,2,1,0,0,9.539583558,2,14,0,2,1.140847013,15.76,8.038461538
Gardner Minshew,LV,8,REG,KC,24,30,209,2,0,5,14,6.046882614,2,6,0,0,0.283889492,14.96,5.571428571
Joe Burrow,CIN,6,REG,NYG,19,28,208,0,0,4,25,-0.51269244,4,55,1,2,8.485536162,19.82,5.71875
Sam Darnold,MIN,1,REG,NYG,19,24,208,2,1,1,7,9.554716408,3,3,0,1,-0.18829509,14.62,8.04
Desmond Ridder,LV,15,REG,ATL,23,39,208,1,2,3,14,-7.51598012,5,28,0,2,3.407129198,11.12,4.619047619
Lamar Jackson,BAL,16,REG,PIT,15,23,207,3,1,1,9,7.082269472,9,22,0,1,0.791677229,20.48,8.25
Geno Smith,SEA,7,REG,ATL,18,28,207,2,0,1,6,7.130207948,4,15,0,0,-3.932772224,17.78,6.931034483
Lamar Jackson,BAL,11,REG,PIT,16,33,207,1,1,2,2,-1.491620984,4,46,0,2,3.211720495,14.88,5.857142857
Kyler Murray,ARI,3,REG,DET,21,34,207,1,1,1,7,-5.631904724,5,45,0,2,-2.499907697,14.78,5.714285714
Tua Tagovailoa,MIA,10,REG,LA,20,28,207,1,1,3,36,-1.531251459,1,-1,0,0,-2.371539725,8.18,5.516129032
Jayden Daniels,WAS,13,REG,TEN,25,30,206,3,1,2,10,10.12790516,9,34,1,2,-1.851207477,27.64,6.125
Bo Nix,DEN,5,REG,LV,19,27,206,2,0,3,26,2.48556131,8,9,1,2,-6.515120515,23.14,6
Drake Maye,NE,9,REG,TEN,29,41,206,1,2,4,21,-11.39064809,8,95,0,5,9.011968579,15.74,4.111111111
Jordan Love,GB,14,REG,DET,12,20,206,1,0,1,7,6.701136508,4,23,0,1,1.757125302,14.54,9.476190476
Geno Smith,SEA,13,REG,NYJ,20,31,206,1,0,3,31,-1.558715336,2,2,0,0,0.490223352,12.44,5.147058824
Marcus Mariota,WAS,7,REG,CAR,18,23,205,2,0,1,4,11.83208976,11,34,0,3,0.651375396,19.6,8.375
Russell Wilson,PIT,17,REG,KC,23,37,205,0,1,5,43,-15.37522879,6,55,1,6,7.805863929,17.7,3.857142857
Daniel Jones,NYG,6,REG,CIN,22,41,205,0,1,2,15,-15.26495139,11,56,0,6,5.178984122,11.8,4.418604651
Russell Wilson,PIT,11,REG,BAL,23,36,205,0,1,4,24,-11.59121234,4,1,0,0,-2.580406627,6.3,4.525
Anthony Richardson,IND,2,REG,GB,17,34,204,1,3,1,6,-8.040493548,4,37,0,2,2.40452987,9.86,5.657142857
Bryce Young,CAR,17,REG,TB,15,28,203,2,0,5,38,-2.502133105,2,8,0,1,1.089778126,16.92,5
Jalen Hurts,PHI,10,REG,DAL,14,20,202,2,1,5,46,-4.800011301,7,56,2,4,5.955521673,29.68,6.24
Malik Willis,GB,3,REG,TEN,13,19,202,1,0,3,12,3.520782018,6,73,1,4,8.281250101,25.38,8.636363636
Kyler Murray,ARI,16,REG,CAR,20,32,202,1,1,3,26,1.339832787,8,63,1,4,2.916601005,20.38,5.028571429
Drake Maye,NE,15,REG,ARI,19,23,202,1,1,2,7,3.436894504,4,14,1,1,-0.137675819,17.48,7.8
Jayden Daniels,WAS,10,REG,PIT,17,34,202,0,0,3,20,-9.261980555,3,5,0,0,-1.106103114,8.58,4.918918919
Michael Penix,ATL,16,REG,NYG,18,27,202,0,1,0,0,6.547739794,4,3,0,0,-1.450001217,6.38,7.481481481
Derek Carr,NO,1,REG,CAR,19,23,200,3,0,1,1,8.547130643,2,13,0,1,-0.325297889,21.3,8.291666667
Baker Mayfield,TB,9,REG,KC,23,31,200,2,0,2,11,7.638863838,4,20,0,1,-1.349972865,18,5.727272727
Jared Goff,DET,3,REG,ARI,18,23,199,2,1,2,13,5.869152297,3,6,0,1,-0.971762094,14.56,7.44
Brandon Allen,SF,12,REG,GB,17,29,199,1,1,2,2,-10.66756505,2,5,0,0,-0.990277614,8.46,6.35483871
Deshaun Watson,CLE,3,REG,NYG,21,37,196,2,0,8,48,-20.57202969,4,26,0,2,-2.210607419,16.44,3.288888889
Patrick Mahomes,KC,11,REG,BUF,23,33,196,3,2,2,15,5.599778356,0,0,0,0,,15.84,5.171428571
Jordan Love,GB,8,REG,JAX,14,22,196,0,1,0,0,2.872485207,1,-1,0,0,0,5.74,8.909090909
Tua Tagovailoa,MIA,15,REG,HOU,29,40,196,1,3,3,24,-8.854686274,0,0,0,0,,3.84,4
Kyler Murray,ARI,5,REG,SF,19,30,195,1,1,1,6,-1.827348522,7,83,1,3,5.57759004,24.1,6.096774194
Russell Wilson,PIT,10,REG,WAS,14,28,195,3,1,3,23,7.329395679,4,3,0,1,-0.264911185,18.1,5.548387097
Justin Herbert,LAC,15,REG,TB,21,33,195,2,1,3,25,-11.25928248,0,0,0,0,,13.8,4.722222222
Cooper Rush,DAL,13,REG,NYG,21,36,195,1,0,0,0,-2.719403013,5,0,0,0,-1.554781839,11.8,5.416666667
Tyler Huntley,MIA,5,REG,NE,18,31,194,0,1,3,15,-2.548429405,3,7,0,1,-3.129648761,6.46,5.264705882
Trevor Lawrence,JAX,7,REG,NE,15,20,193,1,0,0,0,10.13594467,2,13,0,2,2.49700424,15.02,9.65
Mason Rudolph,TEN,17,REG,JAX,19,31,193,1,1,3,15,0.234170336,5,23,0,3,0.821556288,12.02,5.235294118
C.J. Stroud,HOU,6,REG,NE,20,31,192,3,1,2,16,2.623923755,3,7,0,1,0.350119288,18.38,5.333333333
Will Levis,TEN,2,REG,NYJ,19,28,192,1,1,4,22,-6.445357947,4,38,0,3,2.292716203,11.48,5.3125
C.J. Stroud,HOU,9,REG,NYJ,11,30,191,0,0,8,56,-13.43764723,8,59,0,3,6.810452924,11.54,3.552631579
Jayden Daniels,WAS,11,REG,PHI,22,32,191,1,1,3,20,0.343345592,7,18,0,1,-4.84685746,13.44,4.885714286
Bryce Young,CAR,14,REG,PHI,19,34,191,1,1,1,7,2.783336389,7,29,0,2,1.898767379,12.54,5.257142857
Caleb Williams,CHI,15,REG,MIN,18,31,191,1,0,2,25,-3.40117373,4,3,0,0,-3.163966617,9.94,5.03030303
Daniel Jones,NYG,10,REG,CAR,22,37,190,0,2,2,15,-10.28025679,7,26,1,4,3.013795232,12.2,4.487179487
Joe Flacco,IND,6,REG,TEN,22,38,189,2,1,0,0,1.57339304,1,1,0,0,-0.752409069,13.66,4.973684211
Tommy DeVito,NYG,12,REG,TB,21,31,189,0,0,4,23,-6.280943511,7,32,0,1,0.718229687,10.76,4.742857143
Matthew Stafford,LA,17,REG,ARI,17,32,189,0,0,0,0,-0.482257115,6,16,0,3,2.474694133,9.16,5.90625
Deshaun Watson,CLE,2,REG,JAX,22,34,186,0,0,2,14,1.245954114,5,20,1,1,-0.694673716,15.44,4.777777778
Daniel Jones,NYG,1,REG,MIN,22,42,186,0,2,5,20,-22.59383772,6,15,0,2,0.237891276,4.94,3.531914894
Baker Mayfield,TB,2,REG,DET,12,19,185,1,1,5,39,-3.43617994,5,34,1,3,4.129507715,18.8,6.083333333
Baker Mayfield,TB,19,POST,WAS,15,18,185,2,0,1,2,13.49911541,7,23,0,1,-7.474898199,15.7,9.631578947
Aaron Rodgers,NYJ,13,REG,SEA,21,39,185,2,1,2,16,-14.03903068,2,6,0,1,1.097523379,14,4.12195122
Jordan Love,GB,17,REG,MIN,19,30,185,1,0,3,18,-0.298525317,1,6,0,0,0.291700826,14,5.060606061
C.J. Stroud,HOU,17,REG,BAL,17,31,185,0,1,5,37,-18.87997326,1,7,0,0,0.173190941,6.1,4.111111111
Jayden Daniels,WAS,1,REG,TB,17,24,184,0,0,2,23,-0.791879482,16,88,2,8,8.706162539,28.16,6.192307692
Aaron Rodgers,NYJ,11,REG,IND,22,29,184,2,0,3,22,-0.44817846,1,7,0,0,-0.353923293,16.06,5.0625
Derek Carr,NO,13,REG,LA,24,37,184,1,0,0,0,-2.657128742,2,12,0,1,0.790107337,14.56,4.972972973
Drake Maye,NE,10,REG,CHI,15,25,184,1,1,1,0,-1.33424407,4,24,0,1,-0.35784409,11.76,7.076923077
Jalen Hurts,PHI,2,REG,ATL,23,30,183,1,1,1,4,1.803824284,13,85,1,7,8.92416973,23.82,5.774193548
Matthew Stafford,LA,13,REG,NO,14,24,183,2,0,2,17,0.298989115,4,3,0,2,2.781612778,15.62,6.384615385
Cooper Rush,DAL,14,REG,CIN,16,31,183,2,1,3,17,-5.963565976,2,5,0,1,0.607493649,13.82,4.882352941
Lamar Jackson,BAL,3,REG,DAL,12,15,182,1,0,0,0,10.67085865,14,87,1,6,6.829475332,25.98,12.13333333
Josh Allen,BUF,17,REG,NYJ,16,27,182,2,0,0,0,9.769992327,5,17,1,3,2.107098263,22.98,6.740740741
Jordan Love,GB,16,REG,NO,16,28,182,1,0,0,0,3.255589011,1,2,0,1,1.913083139,11.48,6.5
Sam Darnold,MIN,3,REG,HOU,17,28,181,4,0,4,25,5.252611934,0,0,0,0,,23.24,4.875
Joe Burrow,CIN,7,REG,CLE,15,25,181,2,0,3,17,-1.771863658,3,-3,0,0,-1.704551885,14.94,5.857142857
Baker Mayfield,TB,5,REG,ATL,19,24,180,3,0,1,7,9.38763799,6,42,0,2,1.628988558,23.4,6.92
Josh Allen,BUF,4,REG,BAL,16,29,180,0,0,3,27,-7.575484683,5,21,0,2,1.577202741,7.3,4.78125
Jalen Hurts,PHI,12,REG,LA,15,22,179,1,0,1,12,7.471461811,12,39,0,4,-0.320759959,15.06,7.260869565
Dak Prescott,DAL,1,REG,CLE,19,32,179,1,0,3,16,-6.667337796,1,3,0,1,0.432151613,11.46,4.657142857
Justin Herbert,LAC,4,REG,KC,16,27,179,1,0,2,10,-2.04998479,3,0,0,1,-1.786517376,11.16,5.827586207
Sam Darnold,MIN,5,REG,NYJ,14,31,179,0,1,4,32,-12.01741568,5,11,0,2,-4.483783823,4.26,4.2
Joe Flacco,IND,9,REG,MIN,16,27,179,0,1,3,20,-8.775372928,2,-1,0,0,-5.894893404,3.06,5.3
Daniel Jones,NYG,2,REG,WAS,16,28,178,2,0,1,3,8.718964156,5,32,0,1,1.215678925,18.32,6.034482759
Drew Lock,NYG,13,REG,DAL,21,32,178,0,1,6,47,-20.77091952,4,57,1,3,5.638609166,14.82,3.447368421
Trevor Lawrence,JAX,3,REG,BUF,21,38,178,1,1,4,36,-16.0831056,2,3,0,1,0.61354726,9.42,3.380952381
Dak Prescott,DAL,6,REG,DET,17,33,178,0,2,4,26,-19.51792664,1,1,0,0,-0.473601843,3.22,4.108108108
Lamar Jackson,BAL,12,REG,LAC,16,22,177,2,0,1,0,9.070395735,8,15,1,1,-2.955849911,22.58,7.695652174
Patrick Mahomes,KC,20,POST,HOU,16,25,177,1,0,3,15,-0.542987933,7,14,0,1,2.240928825,12.48,5.785714286
Aaron Rodgers,NYJ,2,REG,TEN,18,30,176,2,0,2,12,1.653768947,2,1,0,0,-0.327141073,15.14,5.125
Deshaun Watson,CLE,4,REG,LV,24,32,176,1,1,3,27,-6.92235082,8,32,0,1,-1.425914629,12.24,4.257142857
Lamar Jackson,BAL,19,POST,PIT,16,21,175,2,0,1,10,9.446766507,15,81,0,5,1.660754775,23.1,7.5
Will Levis,TEN,10,REG,LAC,18,23,175,2,0,7,18,1.363517805,5,41,0,4,4.901701619,19.1,5.233333333
Will Levis,TEN,18,REG,HOU,9,17,175,1,0,1,8,3.672940896,4,8,0,0,-12.20583086,11.8,9.277777778
Anthony Richardson,IND,8,REG,HOU,10,32,175,1,1,5,35,-8.09227265,6,45,0,3,2.99340509,11.5,3.783783784
Daniel Jones,NYG,9,REG,WAS,20,26,174,2,0,2,12,-0.074012519,7,54,1,6,7.252399135,24.36,5.785714286
Mac Jones,JAX,17,REG,TEN,15,22,174,2,0,2,1,7.608072874,6,22,0,4,3.823416392,17.16,7.208333333
Caleb Williams,CHI,2,REG,HOU,23,37,174,0,2,7,40,-21.56136448,5,44,0,1,1.631900828,7.36,3.045454545
Kirk Cousins,ATL,11,REG,DEN,18,27,173,0,1,3,21,-7.255009045,1,0,0,0,-1.420024028,4.92,5.066666667
Anthony Richardson,IND,15,REG,DEN,17,38,172,0,2,2,11,-15.75578245,7,46,1,2,1.161394695,13.38,4.025
Anthony Richardson,IND,12,REG,DET,11,28,172,0,0,0,0,-2.59162711,10,61,0,3,-0.858107683,12.98,6.142857143
Spencer Rattler,NO,7,REG,DEN,25,35,172,0,0,6,36,-28.09436148,5,34,0,2,3.50535857,6.28,3.317073171
Geno Smith,SEA,1,REG,DEN,18,25,171,1,1,2,13,-4.792696222,4,30,1,1,3.420375559,17.84,5.851851852
Bryce Young,CAR,9,REG,NO,16,26,171,1,1,1,5,0.387996904,4,9,0,1,0.121419178,9.74,6.148148148
Bailey Zappe,CLE,18,REG,BAL,16,31,170,1,2,1,5,-16.84880541,2,2,0,0,-0.289851197,7,5.15625
Dorian Thompson-Robinson,CLE,17,REG,MIA,24,47,170,0,1,1,8,-25.16163846,4,10,0,2,0.121330861,3.8,3.375
Trevor Lawrence,JAX,9,REG,PHI,16,31,169,0,2,2,14,-10.89126807,5,8,2,2,0.676516002,19.56,4.696969697
Trevor Lawrence,JAX,4,REG,HOU,18,33,169,2,0,1,14,-1.380535919,3,5,0,0,-4.240821883,15.26,4.558823529
Deshaun Watson,CLE,1,REG,DAL,24,45,169,1,2,6,32,-23.11565648,5,39,0,2,3.49728138,10.66,2.68627451
Lamar Jackson,BAL,17,REG,HOU,10,15,168,2,0,1,3,8.43263728,4,87,1,3,9.174209153,29.42,10.3125
Joe Flacco,IND,4,REG,PIT,16,26,168,2,0,2,14,7.757926788,2,3,0,0,-3.019413396,15.02,5.5
Deshaun Watson,CLE,6,REG,PHI,16,23,168,0,0,5,24,1.515985072,4,17,0,1,0.75032367,8.42,5.142857143
Jacoby Brissett,NE,4,REG,SF,19,32,168,1,1,6,25,-15.76836074,2,3,0,1,-0.327496894,7.02,3.763157895
Will Levis,TEN,14,REG,JAX,19,32,168,0,0,2,22,-10.75772617,1,3,0,1,0.462203736,7.02,4.294117647
Aaron Rodgers,NYJ,1,REG,SF,13,21,167,1,1,1,5,3.258282798,1,-1,0,0,0,8.58,7.363636364
Anthony Richardson,IND,3,REG,CHI,10,20,167,0,2,1,11,-10.29302442,8,24,0,1,0.772095517,5.08,7.428571429
Sam Darnold,MIN,18,REG,DET,18,41,166,0,0,2,24,-24.81225374,3,10,0,1,0.821430274,7.64,3.302325581
Derek Carr,NO,5,REG,KC,18,28,165,2,1,1,8,-0.035403915,0,0,0,0,,12.6,5.413793103
Justin Herbert,LAC,10,REG,TEN,14,18,164,1,0,0,0,9.668904587,9,32,1,4,0.575335836,19.76,9.111111111
Bo Nix,DEN,7,REG,NO,16,26,164,0,0,0,0,1.163744296,10,75,0,4,3.022452574,14.06,6.307692308
Joe Burrow,CIN,1,REG,NE,21,29,164,0,0,3,10,-4.170614778,4,15,0,1,0.042172001,8.06,4.8125
Jordan Love,GB,12,REG,SF,13,23,163,2,0,2,7,6.631264539,1,2,0,1,1.640938968,14.72,6.24
Baker Mayfield,TB,3,REG,DEN,25,33,163,1,1,7,31,-18.2820712,0,0,0,0,,8.52,3.3
Kyler Murray,ARI,1,REG,BUF,21,31,162,1,0,4,16,-1.184849735,5,57,0,3,7.942932809,14.18,4.171428571
Trevor Lawrence,JAX,1,REG,MIA,12,21,162,1,0,3,23,1.706550487,1,8,0,1,0.994154683,11.28,5.791666667
Marcus Mariota,WAS,18,REG,DAL,15,18,161,2,0,2,25,11.28235595,5,56,1,3,4.454478212,26.04,6.8
Bryce Young,CAR,1,REG,NO,13,30,161,0,2,4,26,-17.8462707,4,12,1,1,3.252914563,9.64,3.970588235
Geno Smith,SEA,17,REG,CHI,17,23,160,0,0,3,17,-4.183873518,3,19,0,1,2.117085504,8.3,5.5
Matthew Stafford,LA,15,REG,SF,16,27,160,0,0,0,0,-5.896531199,4,18,0,3,2.940427892,8.2,5.925925926
Jacoby Brissett,NE,5,REG,MIA,18,34,160,0,0,2,12,-8.808105015,1,10,0,0,1.017777501,7.4,4.111111111
Brock Purdy,SF,11,REG,SEA,21,28,159,1,1,2,13,0.767017844,5,40,1,3,4.637245022,18.36,4.866666667
Patrick Mahomes,KC,15,REG,CLE,19,38,159,2,0,0,0,-4.491240243,2,14,0,1,1.660212247,15.76,4.184210526
Bryce Young,CAR,16,REG,ARI,17,26,158,2,0,3,9,1.089857244,5,68,1,3,6.043137003,27.12,5.137931034
Jalen Hurts,PHI,4,REG,TB,18,30,158,1,0,6,44,-10.59236396,8,20,1,6,4.06321556,16.32,3.166666667
Russell Wilson,PIT,14,REG,CLE,15,26,158,2,0,1,11,-0.560810979,6,17,0,3,-3.065852523,16.02,5.444444444
Caleb Williams,CHI,4,REG,LA,17,23,157,1,0,3,24,2.08351519,5,12,0,1,-3.256357698,11.48,5.115384615
Dorian Thompson-Robinson,CLE,16,REG,CIN,20,34,157,0,2,5,32,-17.84603052,9,49,0,3,2.181075567,7.18,3.205128205
Lamar Jackson,BAL,4,REG,BUF,13,18,156,2,0,1,1,9.182408976,6,54,1,2,0.075757193,23.64,8.157894737
Justin Fields,PIT,1,REG,ATL,17,23,156,0,0,2,23,-1.352276713,14,57,0,5,-0.53492963,11.94,5.32
Spencer Rattler,NO,8,REG,LAC,12,24,156,0,0,3,16,-5.947728379,0,0,0,0,,6.24,5.185185185
Kirk Cousins,ATL,1,REG,PIT,16,26,155,1,2,2,18,-11.08485261,1,0,0,0,-5.980316993,6.2,4.892857143
Patrick Mahomes,KC,7,REG,SF,16,27,154,0,2,2,9,-5.723242368,5,39,1,3,4.268935516,12.06,5
Josh Allen,BUF,16,REG,NE,16,29,154,1,1,1,2,1.528761984,6,30,0,3,-0.330783629,11.16,5.066666667
Kyler Murray,ARI,9,REG,CHI,13,20,154,0,0,3,17,-1.32383255,2,6,0,1,-2.637486252,4.76,5.956521739
Matthew Stafford,LA,7,REG,LV,14,23,154,0,1,1,10,-7.252890683,2,-2,0,0,-2.254465125,3.96,6
Gardner Minshew,LV,7,REG,LA,15,34,154,0,3,2,11,-23.16512447,1,2,0,1,-0.100357306,-1.64,3.972222222
Spencer Rattler,NO,16,REG,GB,15,30,153,0,1,3,24,-17.42324051,5,28,0,1,1.741693261,4.92,3.909090909
Patrick Mahomes,KC,2,REG,CIN,18,25,151,2,2,2,14,-8.721457254,4,29,0,1,1.77772,12.94,5.074074074
Aaron Rodgers,NYJ,10,REG,ARI,22,35,151,0,0,3,23,-10.89334806,0,0,0,0,,4.04,3.368421053
Jacoby Brissett,NE,2,REG,SEA,15,27,149,1,0,3,24,-0.17010633,2,6,0,0,0.955633319,10.56,4.166666667
Geno Smith,SEA,15,REG,GB,15,19,149,0,1,3,24,-5.205535544,1,5,0,1,1.279621411,4.46,5.681818182
Josh Allen,BUF,13,REG,SF,13,17,148,2,0,0,0,7.45933077,3,18,1,3,4.522235008,21.72,8.705882353
Russell Wilson,PIT,18,REG,CIN,17,31,148,1,0,4,29,-5.404655772,4,16,0,2,0.566851745,11.52,3.4
Caleb Williams,CHI,18,REG,GB,21,29,148,1,0,1,7,4.353223583,3,10,0,1,-0.477213735,10.92,4.7
Justin Herbert,LAC,13,REG,ATL,16,23,147,0,0,5,19,-6.251224683,5,1,0,2,0.810759882,7.98,4.571428571
Cooper Rush,DAL,17,REG,PHI,15,28,147,1,2,1,7,-8.822914613,1,2,0,1,0.436667959,6.08,4.827586207
Jameis Winston,CLE,15,REG,KC,16,25,146,0,3,5,37,-20.19763108,2,-2,0,0,-1.138800997,-0.36,3.633333333
Justin Fields,PIT,6,REG,LV,14,24,145,0,0,3,35,0.514331762,11,59,2,4,3.931138191,23.7,4.074074074
Kyler Murray,ARI,7,REG,LAC,14,26,145,1,1,0,0,-0.342084507,6,64,1,2,3.2812662,20.2,5.576923077
Jared Goff,DET,9,REG,GB,18,22,145,1,0,1,8,5.942980538,3,-2,0,0,-3.687421535,9.6,5.956521739
Tua Tagovailoa,MIA,2,REG,BUF,17,25,145,1,3,1,6,-10.66723145,2,17,0,2,3.716449327,5.5,5.346153846
Bo Nix,DEN,19,POST,BUF,13,22,144,1,0,2,14,-7.437494958,4,43,0,4,2.35898284,14.06,5.416666667
Justin Herbert,LAC,1,REG,LV,17,26,144,1,0,1,4,-4.875879753,4,6,0,0,-0.517829246,10.36,5.185185185
Kenny Pickett,PHI,17,REG,DAL,10,15,143,1,0,0,0,7.040618782,3,3,1,2,3.736880303,16.02,9.533333333
Kenny Pickett,PHI,16,REG,WAS,14,24,143,1,1,3,25,-0.607674211,3,13,0,0,-0.36483975,9.02,4.37037037
Kyler Murray,ARI,4,REG,WAS,16,22,142,1,0,4,27,-0.433252623,1,3,0,0,-0.253483884,9.98,4.423076923
Derek Carr,NO,3,REG,PHI,14,25,142,1,1,1,12,1.531549674,2,3,0,0,-0.130714951,7.98,5
