player,recent_team,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,passing_epa,carries,rushing_yards,rushing_tds,rushing_first_downs,rushing_epa,fantasy_points,npy_a
Brock Purdy,SF,15,REG,LA,14,31,142,0,1,3,14,-10.56654485,1,3,0,1,0.576556801,3.98,3.764705882
Josh Allen,BUF,2,REG,MIA,13,19,139,1,0,0,0,11.15141288,2,2,0,0,-0.327735845,9.76,7.315789474
Bo Nix,DEN,1,REG,SEA,26,42,138,0,2,2,6,-18.27770508,5,35,1,3,3.289678382,11.02,3
Drew Lock,NYG,18,REG,PHI,22,29,138,1,1,0,0,-8.675329102,2,3,0,1,0.272528716,7.82,4.75862069
Mac Jones,JAX,11,REG,DET,17,29,138,0,1,1,9,-11.86847911,2,7,0,1,0.46307103,4.22,4.3
Gardner Minshew,LV,5,REG,DEN,12,17,137,1,2,2,9,-10.35655636,2,22,0,2,4.498033996,7.68,6.736842105
Andy Dalton,CAR,5,REG,CHI,18,28,136,0,1,3,20,-12.50287078,1,3,0,0,-0.630409689,3.74,3.741935484
Malik Willis,GB,18,REG,CHI,10,13,136,0,0,3,21,-1.814736708,1,3,0,0,-0.09325531,3.74,7.1875
Spencer Rattler,NO,15,REG,WAS,10,21,135,1,0,0,0,7.235206324,0,0,0,0,,9.4,6.428571429
Caleb Williams,CHI,14,REG,SF,17,23,134,2,0,7,46,-6.57540023,4,27,0,1,1.481839052,14.06,2.933333333
Dak Prescott,DAL,9,REG,ATL,18,24,133,1,0,3,7,-3.453437431,3,30,0,2,1.848528119,12.32,4.666666667
Jacoby Brissett,NE,8,REG,NYJ,15,24,132,0,0,1,11,1.694706353,3,11,0,1,-0.6605126,8.38,4.84
Anthony Richardson,IND,16,REG,TEN,7,11,131,1,1,1,8,2.424384397,9,70,1,4,4.370066221,20.24,10.25
Jalen Hurts,PHI,19,POST,GB,13,21,131,2,0,2,10,0.531842703,6,36,0,2,2.850557028,16.84,5.260869565
Justin Fields,PIT,5,REG,DAL,15,27,131,2,0,3,16,-3.471511215,6,27,0,2,4.802804093,15.94,3.833333333
Josh Allen,BUF,5,REG,HOU,9,30,131,1,0,1,5,-5.131946197,4,54,0,3,6.590533657,14.64,4.064516129
C.J. Stroud,HOU,15,REG,MIA,18,26,131,2,0,4,27,-6.68822988,6,4,0,1,-5.04129877,11.64,3.466666667
Caleb Williams,CHI,8,REG,WAS,10,24,131,0,0,3,26,-9.337721264,9,47,0,2,-4.775202114,9.94,3.888888889
Bo Nix,DEN,15,REG,IND,20,33,130,3,3,1,9,-14.8256102,8,23,0,4,2.723892662,13.5,3.558823529
Justin Herbert,LAC,2,REG,CAR,14,20,130,2,1,1,0,1.433651282,6,18,0,1,-0.781628263,11,6.19047619
Gardner Minshew,LV,4,REG,CLE,14,24,130,0,0,2,14,-3.775178224,2,-2,0,0,0,5,4.461538462
Anthony Richardson,IND,7,REG,MIA,10,24,129,0,0,0,0,-5.329296179,14,56,0,3,-6.572575563,8.76,5.375
Jalen Hurts,PHI,20,POST,LA,15,20,128,0,0,7,63,-4.764904062,7,70,1,2,4.169812173,18.12,2.407407407
Russell Wilson,PIT,15,REG,PHI,14,22,128,1,0,2,21,-5.863179269,4,13,0,2,-3.919292053,8.42,4.458333333
Davis Mills,HOU,18,REG,TEN,12,22,128,0,0,1,11,-3.762977972,3,11,0,1,-1.139702027,6.22,5.086956522
Deshaun Watson,CLE,7,REG,CIN,15,17,128,0,0,2,13,0.326011876,2,0,0,1,-0.552301093,5.12,6.052631579
Josh Allen,BUF,20,POST,BAL,16,22,127,0,0,1,1,-1.731059866,10,20,2,4,1.144361327,19.08,5.47826087
Will Levis,TEN,1,REG,CHI,19,32,127,1,2,3,23,-18.17117941,4,36,0,2,2.663767921,6.68,2.971428571
Bryce Young,CAR,10,REG,NYG,15,25,126,1,0,1,8,-2.382727352,2,30,0,1,1.86464456,12.04,4.538461538
Justin Herbert,LAC,3,REG,PIT,12,18,125,1,0,2,16,1.560360406,1,0,0,0,-1.27388802,9,5.45
Deshaun Watson,CLE,5,REG,WAS,15,28,125,1,0,7,33,-15.07219008,3,14,0,0,-1.2091488,8.4,2.628571429
Gardner Minshew,LV,9,REG,CIN,10,17,124,0,0,1,7,0.950495285,1,0,0,0,-6.827158366,2.96,6.5
Tim Boyle,NYG,15,REG,BAL,12,24,123,1,1,1,2,-7.389704616,1,-1,0,0,0,6.82,4.84
Malik Willis,GB,2,REG,IND,12,14,122,1,0,0,0,8.986793862,6,41,0,1,-0.033119379,12.98,8.714285714
Caleb Williams,CHI,17,REG,SEA,16,28,122,0,1,7,46,-10.22574662,5,37,0,1,1.389207353,6.58,2.171428571
Jake Haener,NO,8,REG,LAC,9,17,122,0,0,2,16,-4.720295785,2,10,0,0,-0.683029492,5.88,5.578947368
Jacoby Brissett,NE,1,REG,CIN,15,24,121,0,0,1,1,-1.969379735,7,32,0,3,2.131172085,8.04,4.8
Caleb Williams,CHI,10,REG,NE,16,30,120,0,0,9,51,-22.35746096,2,15,0,2,2.809735525,6.3,1.769230769
Jalen Hurts,PHI,13,REG,BAL,11,19,118,1,0,2,6,-1.567356052,9,29,1,4,3.152104352,17.62,5.333333333
Justin Fields,PIT,2,REG,DEN,13,20,117,1,0,2,7,2.209675965,8,27,0,1,-3.631915875,11.38,5
Drake Maye,NE,17,REG,LAC,12,22,117,1,0,4,30,-15.04043167,6,32,0,1,-3.612937616,9.88,3.346153846
Baker Mayfield,TB,10,REG,SF,18,29,116,1,0,2,11,-1.520733966,3,3,0,0,-2.577914413,8.94,3.387096774
Cooper Rush,DAL,9,REG,ATL,13,25,115,1,0,0,0,0.37638477,1,4,0,1,0.75750965,11,4.6
Jalen Hurts,PHI,7,REG,NYG,10,14,114,1,0,4,36,-2.072720995,7,22,2,4,7.531084151,22.76,4.333333333
Kirk Cousins,ATL,15,REG,LV,11,17,112,1,1,3,19,-7.511997887,3,0,0,0,-2.396108416,6.48,4.65
Aaron Rodgers,NYJ,17,REG,BUF,12,18,112,0,2,4,26,-15.62554799,0,0,0,0,,0.48,3.909090909
Mac Jones,JAX,10,REG,MIN,14,22,111,0,2,3,24,-8.997734661,5,8,1,2,-2.62488295,5.24,3.48
Matthew Stafford,LA,16,REG,NYJ,14,19,110,1,1,0,0,3.186779631,3,-4,0,0,-3.816710912,6,5.789473684
Anthony Richardson,IND,13,REG,NE,12,24,109,2,2,0,0,-1.422615261,9,48,1,5,4.733665,21.16,4.541666667
Jalen Hurts,PHI,14,REG,CAR,14,21,108,2,0,4,25,-1.794764114,8,59,1,4,2.554693776,24.22,3.32
Skylar Thompson,MIA,3,REG,SEA,13,19,107,0,0,5,37,-9.774416791,0,0,0,0,,4.28,2.916666667
Aidan O'Connell,LV,14,REG,TB,11,19,104,0,1,1,10,-7.580805402,6,6,1,3,-4.25383972,6.76,4.7
Mitchell Trubisky,BUF,18,REG,NE,15,21,101,1,0,0,0,4.54034238,4,12,0,1,-3.969498781,9.24,4.80952381
Desmond Ridder,LV,14,REG,TB,12,18,101,0,0,1,0,0.991234028,2,3,0,0,-1.451683266,4.34,5.315789474
Daniel Jones,NYG,7,REG,PHI,14,21,99,0,0,7,56,-15.50885828,5,20,0,1,-0.582884124,5.96,1.535714286
Carson Wentz,KC,18,REG,DEN,10,17,98,0,0,4,22,-8.784857588,0,0,0,0,,3.92,3.619047619
Jacoby Brissett,NE,3,REG,NYJ,12,18,98,0,0,5,46,-10.96536202,0,0,0,0,,3.92,2.260869565
Tyler Huntley,MIA,4,REG,TEN,14,22,96,0,0,2,18,-10.81569284,8,40,1,3,-3.505743613,11.84,3.25
Will Levis,TEN,6,REG,IND,16,27,95,1,1,0,0,-5.684862376,3,15,0,1,-0.016061321,7.3,3.518518519
Brock Purdy,SF,13,REG,BUF,11,18,94,0,0,2,8,-6.686323506,2,4,0,0,-1.087477473,2.16,4.3
Aidan O'Connell,LV,5,REG,DEN,10,20,94,0,1,1,7,-5.343939676,0,0,0,0,,1.76,4.142857143
Caleb Williams,CHI,1,REG,TEN,14,29,93,0,0,2,29,-13.19970419,5,15,0,1,1.081079969,7.22,2.064516129
Andy Dalton,CAR,7,REG,WAS,11,16,93,0,2,2,4,-16.46604927,2,3,0,0,0.006320308,0.02,4.944444444
Will Levis,TEN,15,REG,CIN,8,12,89,0,3,1,7,-12.2998171,2,0,0,1,-3.139258862,-4.44,6.307692308
Tyler Huntley,MIA,7,REG,IND,7,13,87,1,0,2,12,-2.910168591,5,20,0,2,0.648665235,9.48,5
C.J. Stroud,HOU,7,REG,GB,10,21,86,0,0,4,31,-11.36351556,5,19,0,2,1.029392582,5.34,2.2
Jared Goff,DET,8,REG,TEN,12,15,85,3,0,4,33,-3.549879138,1,1,0,0,-0.033518819,15.5,2.736842105
Mason Rudolph,TEN,4,REG,MIA,9,17,85,0,0,1,8,-3.867345579,0,0,0,0,,3.4,4.277777778
Bryce Young,CAR,2,REG,LAC,18,26,84,0,1,2,15,-22.0533718,1,6,0,0,0.180164242,1.96,2.464285714
Tyrod Taylor,NYJ,17,REG,BUF,11,14,83,2,0,0,0,8.693549575,2,6,0,0,-1.449264202,13.92,5.928571429
Aidan O'Connell,LV,3,REG,CAR,9,12,82,1,0,1,12,5.555142228,0,0,0,0,,7.28,5.384615385
Dorian Thompson-Robinson,CLE,7,REG,CIN,11,24,82,0,2,1,3,-19.31839747,3,44,0,2,4.063585297,3.68,3.16
Skylar Thompson,MIA,2,REG,BUF,8,14,80,0,0,1,7,-5.736608351,1,4,0,0,-2.461017706,3.6,4.866666667
Tim Boyle,MIA,3,REG,SEA,7,13,79,0,0,1,9,-7.548008152,1,6,0,0,0.364876137,3.76,5
Davis Mills,HOU,3,REG,MIN,7,12,79,0,0,1,7,-1.2606541,0,0,0,0,,3.16,5.538461538
Desmond Ridder,LV,9,REG,CIN,11,16,74,1,0,4,34,-10.53820404,1,2,0,0,-0.040627871,5.16,2
Tim Boyle,MIA,7,REG,IND,8,13,74,0,0,0,0,0.449801348,1,4,0,1,0.284499634,3.36,5.692307692
Anthony Richardson,IND,4,REG,PIT,3,4,71,0,0,0,0,4.277928646,3,24,0,2,2.232236922,5.24,17.75
Mason Rudolph,TEN,18,REG,HOU,7,9,70,0,0,1,8,0.528264591,1,5,0,1,2.201386929,3.3,6.2
Mitchell Trubisky,BUF,17,REG,NYJ,1,1,69,1,0,0,0,7.094042853,2,-1,0,0,0,6.66,69
Jordan Love,GB,18,REG,CHI,7,12,69,0,0,0,0,-2.798599569,0,0,0,0,,2.76,5.75
Tommy DeVito,NYG,15,REG,BAL,10,13,68,0,0,2,8,-1.72798898,1,0,0,0,-3.458175636,2.72,4
Jameis Winston,CLE,7,REG,CIN,5,11,67,1,0,1,2,5.97815019,0,0,0,0,,8.68,5.416666667
Desmond Ridder,LV,12,REG,DEN,5,10,64,0,0,2,16,-5.315821816,1,3,0,0,-0.417144139,0.86,4
Bo Nix,DEN,4,REG,NYJ,12,25,60,1,0,0,0,-12.9650779,5,3,0,0,-1.587765143,6.7,2.4
Bryce Young,CAR,5,REG,CHI,4,7,58,0,0,1,2,-0.356128446,1,8,0,0,-0.324848043,3.12,7
Malik Willis,GB,8,REG,JAX,4,5,56,1,0,1,0,3.155872286,4,23,0,1,-1.475772964,8.54,9.333333333
Tanner McKee,PHI,17,REG,DAL,3,4,54,2,0,0,0,7.160986815,2,-2,0,0,0,9.96,13.5
Aidan O'Connell,LV,7,REG,LA,6,10,52,0,0,0,0,-1.13138372,0,0,0,0,,2.08,5.2
C.J. Stroud,HOU,18,REG,TEN,6,6,50,1,0,0,0,5.27787964,0,0,0,0,,6,8.333333333
Jake Haener,NO,15,REG,WAS,4,10,49,0,1,3,29,-9.442515249,1,7,0,0,-1.006177197,0.66,1.538461538
Cooper Rush,DAL,6,REG,DET,8,11,46,0,1,0,0,-3.496341216,1,2,0,1,0.372109295,0.04,4.181818182
Cooper Rush,DAL,10,REG,PHI,13,23,45,0,0,1,10,-16.95471365,2,2,0,1,-4.03580077,-2,1.458333333
Trevor Lawrence,JAX,13,REG,HOU,4,10,41,0,1,0,0,-5.041943465,1,6,0,0,0.552035108,0.24,4.1
Jake Haener,NO,7,REG,DEN,3,4,38,1,0,0,0,3.728103827,0,0,0,0,,5.52,9.5
Jayden Daniels,WAS,18,REG,DAL,6,12,38,0,0,4,18,-11.41375185,4,27,0,2,2.877966211,4.22,1.25
Hendon Hooker,DET,11,REG,JAX,3,4,37,0,0,0,0,3.623322121,4,3,0,1,-2.995767606,1.78,9.25
Tyrod Taylor,NYJ,1,REG,SF,6,8,36,1,0,0,0,3.210536553,1,7,0,0,0.772778237,6.14,4.5
Joshua Dobbs,SF,17,REG,DET,3,4,35,0,0,0,0,2.775570366,1,7,1,1,2.345783757,8.1,8.75
Malik Willis,GB,16,REG,NO,1,2,34,0,0,0,0,2.835471277,3,-2,0,0,-2.760700371,1.16,17
Mike White,BUF,18,REG,NE,3,11,28,0,0,0,0,-7.152866299,0,0,0,0,,1.12,2.545454545
Will Levis,TEN,4,REG,MIA,3,4,25,0,1,0,0,-3.084776717,2,5,0,1,-0.562447467,-0.5,6.25
Taylor Heinicke,LAC,3,REG,PIT,2,2,24,0,0,3,28,-3.607958484,0,0,0,0,,0.96,-0.8
Nick Mullens,MIN,5,REG,NYJ,1,1,24,0,0,0,0,2.59322251,0,0,0,0,,0.96,24
Michael Penix,ATL,11,REG,DEN,2,4,24,0,0,1,0,1.804633815,0,0,0,0,,0.96,4.8
Sam Howell,SEA,15,REG,GB,5,14,24,0,1,4,21,-15.57291831,1,2,0,0,-0.707496352,-0.84,0.166666667
Drake Maye,NE,8,REG,NYJ,3,6,23,0,0,1,8,-2.805821255,3,46,1,3,4.409649715,11.52,2.142857143
Drake Maye,NE,3,REG,NYJ,4,8,22,0,0,2,13,-5.410988618,2,12,0,1,1.053983361,2.08,0.9
Mac Jones,JAX,3,REG,BUF,5,8,22,0,0,1,17,-10.05273532,0,0,0,0,,-1.12,0.555555556
Trey Lance,DAL,10,REG,PHI,4,6,21,0,1,2,7,-5.342377726,3,17,0,2,0.72823461,0.54,1.75
Carson Wentz,KC,15,REG,CLE,2,2,20,0,0,0,0,2.029109374,3,0,0,0,-3.542609064,0.8,10
Kyle Allen,PIT,5,REG,DAL,1,1,19,0,0,0,0,1.432552936,0,0,0,0,,0.76,19
Hendon Hooker,DET,6,REG,DAL,1,2,19,0,0,1,9,-3.353118129,1,-1,0,0,0,0.66,3.333333333
Dorian Thompson-Robinson,CLE,15,REG,KC,4,9,18,0,1,0,0,-7.471041835,3,16,0,2,0.716095659,0.32,2
Jake Haener,NO,5,REG,KC,2,7,17,0,0,0,0,-2.620913652,2,11,0,0,0.132915458,1.78,2.428571429
Josh Johnson,BAL,17,REG,HOU,1,2,16,0,0,0,0,0.775252664,0,0,0,0,,0.64,8
Jameis Winston,CLE,5,REG,WAS,1,1,16,0,0,0,0,0.807456494,1,-3,0,0,-0.59885941,0.34,16
Nick Mullens,MIN,12,REG,CHI,1,1,14,0,0,0,0,2.275503113,0,0,0,0,,0.56,14
Michael Penix,ATL,7,REG,SEA,1,1,14,0,0,0,0,1.376816658,0,0,0,0,,0.56,14
Dorian Thompson-Robinson,CLE,18,REG,BAL,2,3,13,0,0,1,4,-0.867599447,2,3,0,0,-1.090689831,0.82,2.25
Jalen Hurts,PHI,16,REG,WAS,1,4,11,0,0,0,0,-2.078245431,3,41,0,1,4.359867402,4.54,2.75
Desmond Ridder,LV,18,REG,LAC,1,2,11,0,0,0,0,0.29725856,0,0,0,0,,0.44,5.5
Clayton Tune,ARI,15,REG,NE,2,2,8,0,0,0,0,-1.128018678,1,-1,0,0,-1.89173326,0.22,4
Jayden Daniels,WAS,7,REG,CAR,2,2,6,0,0,0,0,-1.239995946,3,50,0,1,1.964500404,5.24,3
Drew Lock,NYG,7,REG,PHI,3,8,6,0,0,1,6,-7.037273599,1,13,0,1,1.292052742,1.54,0
Cooper Rush,DAL,2,REG,NO,1,3,6,0,0,0,0,-1.985658437,0,0,0,0,,0.24,2
Mac Jones,JAX,6,REG,CHI,1,1,6,0,0,1,10,-1.507740743,0,0,0,0,,0.24,-2
Tyson Bagent,CHI,14,REG,SF,1,1,6,0,0,0,0,0.391048676,0,0,0,0,,0.24,6
Hendon Hooker,DET,8,REG,TEN,2,3,6,0,0,0,0,-2.347091558,0,0,0,0,,0.24,2
Kenny Pickett,PHI,10,REG,DAL,1,2,5,0,0,0,0,-1.319913707,1,1,0,1,-1.644243829,0.3,2.5
Davis Mills,HOU,17,REG,BAL,1,1,5,0,0,0,0,0.57917058,0,0,0,0,,0.2,5
Kyle Trask,TB,13,REG,CAR,1,1,5,0,0,0,0,0.297810939,0,0,0,0,,0.2,5
Tyson Bagent,CHI,15,REG,MIN,1,1,5,0,0,0,0,-0.072181175,0,0,0,0,,0.2,5
Taylor Heinicke,LAC,15,REG,TB,1,1,4,0,0,0,0,-0.289283246,0,0,0,0,,0.16,4
Mitchell Trubisky,BUF,13,REG,SF,1,1,4,0,0,0,0,-0.140397598,4,-3,0,0,-4.41929008,-0.14,4
Teddy Bridgewater,DET,20,POST,WAS,1,1,3,0,0,0,0,-0.131951792,0,0,0,0,,0.12,3
Drew Lock,NYG,12,REG,TB,1,1,3,0,0,0,0,-0.27051148,0,0,0,0,,0.12,3
Mitchell Trubisky,BUF,3,REG,JAX,1,1,3,0,0,0,0,-1.034331234,1,-1,0,0,0,0.02,3
Mitchell Trubisky,BUF,4,REG,BAL,1,2,2,0,0,0,0,-0.743146159,0,0,0,0,,0.08,1
Trey Lance,DAL,17,REG,PHI,1,1,1,0,0,0,0,-0.463306169,1,1,0,0,-0.387047248,0.14,1
Josh Johnson,BAL,4,REG,BUF,1,1,1,0,0,0,0,-1.405656186,0,0,0,0,,0.04,1
Justin Fields,PIT,12,REG,CLE,0,1,0,0,0,0,0,-1.119850268,3,26,0,1,-1.33341587,2.6,0
Justin Fields,PIT,11,REG,BAL,0,0,0,0,0,0,0,,2,17,0,0,0.67079746,1.7,#DIV/0!
Taylor Heinicke,LAC,14,REG,KC,0,0,0,0,0,0,0,,1,12,0,0,-0.16525775,1.2,#DIV/0!
Taylor Heinicke,LAC,17,REG,NE,0,2,0,0,0,0,0,-2.058357857,1,8,0,1,0.613614567,0.8,0
Justin Fields,PIT,15,REG,PHI,0,0,0,0,0,0,0,,1,8,0,0,1.365449803,0.8,#DIV/0!
Jarrett Stidham,DEN,18,REG,KC,0,0,0,0,0,0,0,,2,7,0,1,1.307115309,0.7,#DIV/0!
Justin Fields,PIT,13,REG,CIN,0,0,0,0,0,0,0,,1,7,0,1,0.984905558,0.7,#DIV/0!
Chris Oladokun,KC,18,REG,DEN,0,0,0,0,0,1,5,-1.389832659,1,5,0,0,-0.555109045,0.5,-5
Jameis Winston,CLE,2,REG,JAX,0,0,0,0,0,0,0,,2,4,0,2,3.814107398,0.4,#DIV/0!
Josh Johnson,BAL,9,REG,DEN,0,0,0,0,0,0,0,,3,2,0,0,0.158713235,0.2,#DIV/0!
Marcus Mariota,WAS,19,POST,TB,0,0,0,0,0,0,0,,1,2,0,1,0.462981215,0.2,#DIV/0!
Clayton Tune,ARI,7,REG,LAC,0,0,0,0,0,0,0,,3,2,0,1,-4.84051883,0.2,#DIV/0!
Clayton Tune,ARI,18,REG,SF,0,0,0,0,0,0,0,,1,2,0,1,2.036915162,0.2,#DIV/0!
Jameis Winston,CLE,3,REG,NYG,0,0,0,0,0,0,0,,2,1,0,1,-0.6804077,0.1,#DIV/0!
Andy Dalton,CAR,1,REG,NO,0,1,0,0,0,0,0,-0.621023823,0,0,0,0,,0,0
Nick Mullens,MIN,3,REG,HOU,0,0,0,0,0,0,0,,1,0,0,0,0,0,#DIV/0!
Davis Mills,HOU,6,REG,NE,0,1,0,0,0,0,0,-0.768178035,0,0,0,0,,0,0
Justin Fields,PIT,19,POST,BAL,0,1,0,0,0,0,0,-0.470344614,0,0,0,0,,0,0
Kenny Pickett,PHI,7,REG,NYG,0,1,0,0,0,1,8,-1.675819731,0,0,0,0,,0,-4
Malik Willis,GB,1,REG,PHI,0,1,0,0,0,1,4,-0.437543491,0,0,0,0,,0,-2
Dorian Thompson-Robinson,CLE,11,REG,NO,0,1,0,0,0,0,0,-0.476439243,0,0,0,0,,0,0
Jake Haener,NO,1,REG,CAR,0,1,0,0,0,0,0,-0.553639881,0,0,0,0,,0,0
Drake Maye,NE,18,REG,BUF,0,1,0,0,0,1,9,-2.713536485,0,0,0,0,,0,-4.5
Josh Johnson,BAL,15,REG,NYG,0,0,0,0,0,1,5,-1.179331989,1,-1,0,0,-3.721544545,-0.1,-5
Marcus Mariota,WAS,20,POST,DET,0,0,0,0,0,0,0,,1,-1,0,0,-4.52230384,-0.1,#DIV/0!
Brandon Allen,SF,1,REG,NYJ,0,0,0,0,0,0,0,,1,-1,0,0,0,-0.1,#DIV/0!
Cooper Rush,DAL,1,REG,CLE,0,0,0,0,0,0,0,,1,-1,0,0,0,-0.1,#DIV/0!
Mitchell Trubisky,BUF,10,REG,IND,0,0,0,0,0,0,0,,1,-1,0,0,0,-0.1,#DIV/0!
Jake Browning,CIN,9,REG,LV,0,0,0,0,0,0,0,,1,-1,0,0,0,-0.1,#DIV/0!
Jake Browning,CIN,16,REG,CLE,0,0,0,0,0,0,0,,1,-1,0,0,-1.65984879,-0.1,#DIV/0!
Clayton Tune,ARI,10,REG,NYJ,0,0,0,0,0,0,0,,1,-1,0,0,0,-0.1,#DIV/0!
Jake Haener,NO,14,REG,NYG,0,0,0,0,0,1,10,-1.339218414,1,-1,0,0,0,-0.1,-10
Nick Mullens,MIN,14,REG,ATL,0,0,0,0,0,0,0,,2,-2,0,0,0,-0.2,#DIV/0!
Mitchell Trubisky,BUF,2,REG,MIA,0,0,0,0,0,0,0,,2,-2,0,0,0,-0.2,#DIV/0!
Jarrett Stidham,DEN,7,REG,NO,0,0,0,0,0,0,0,,2,-2,0,0,-3.36790058,-0.2,#DIV/0!
Kyle Trask,TB,1,REG,WAS,0,0,0,0,0,0,0,,2,-2,0,0,-1.949218238,-0.2,#DIV/0!
Kyle Trask,TB,17,REG,CAR,0,0,0,0,0,0,0,,3,-2,0,0,-4.67381534,-0.2,#DIV/0!
Kenny Pickett,PHI,12,REG,LA,0,0,0,0,0,0,0,,2,-2,0,0,0,-0.2,#DIV/0!
Jake Haener,NO,11,REG,CLE,0,0,0,0,0,0,0,,2,-2,0,0,0,-0.2,#DIV/0!
Mitchell Trubisky,BUF,8,REG,SEA,0,0,0,0,0,0,0,,3,-3,0,0,-3.700117327,-0.3,#DIV/0!
Mitchell Trubisky,BUF,19,POST,DEN,0,0,0,0,0,0,0,,3,-3,0,0,-4.054628354,-0.3,#DIV/0!
Trey Lance,DAL,12,REG,WAS,0,0,0,0,0,0,0,,1,-3,0,0,-1.028278506,-0.3,#DIV/0!
Kenny Pickett,PHI,21,POST,WAS,0,0,0,0,0,0,0,,2,-3,0,0,-2.756361692,-0.3,#DIV/0!
Tyson Bagent,CHI,6,REG,JAX,0,0,0,0,0,0,0,,3,-3,0,0,0,-0.3,#DIV/0!
Jake Haener,NO,2,REG,DAL,0,0,0,0,0,0,0,,3,-3,0,0,0,-0.3,#DIV/0!
Kenny Pickett,PHI,22,POST,KC,0,1,0,0,0,0,0,-2.720175084,3,-4,0,0,-1.929206689,-0.4,0
Tyson Bagent,CHI,5,REG,CAR,0,0,0,0,0,0,0,,3,-4,0,0,0,-0.4,#DIV/0!
Brandon Allen,SF,14,REG,CHI,0,1,0,0,1,0,0,-1.686612502,0,0,0,0,,-2,0
Clayton Tune,ARI,2,REG,LA,0,0,0,0,0,0,0,,1,-6,0,0,-5.844287313,-2.6,#DIV/0!
Marcus Mariota,WAS,5,REG,CLE,1,3,-2,0,0,0,0,-3.301094083,2,2,0,0,-1.57974561,0.12,-0.666666667
Jacoby Brissett,NE,17,REG,LAC,1,2,-2,0,0,0,0,-2.181070868,0,0,0,0,,-0.08,-1
Bryce Young,CAR,7,REG,WAS,2,2,-4,0,0,0,0,-1.860079506,0,0,0,0,,-0.16,-2
